"age","x","y","lindex"
0,0,0,1
0,-0.000480861905496112,0.019994218460041,1
0,-0.000821745675278966,0.0399913132054158,1
0,-0.000902929820011055,0.0599911484331032,1
0,-0.000753965454648888,0.0799905936658553,1
0,-0.000430138338722324,0.0999879718939879,1
0,2.43454715754299e-05,0.119982807338827,1
0,0.000583585353099726,0.139974987078788,1
0,0.00123966124200223,0.159964223293011,1
0,0.00198196679995963,0.179950443107138,1
0,0.00280622429669987,0.199933450878219,1
0,0.00370961460749588,0.219913037609339,1
0,0.00469493687051767,0.239888751364747,1
0,0.00577052031929127,0.259859808428526,1
0,0.00694229915954847,0.279825452278638,1
0,0.00821130203914164,0.299785152469062,1
0,0.00958440709570289,0.319737961356626,1
0,0.0110715811526522,0.339682592547107,1
0,0.0126812137850938,0.359617714387432,1
0,0.0144179565979154,0.379542164803996,1
0,0.0162769953965166,0.399455576735287,1
0,0.018242722636991,0.419358740212887,1
0,0.0203037415164065,0.439252261801049,1
0,0.022458636764037,0.459135833574545,1
0,0.0247093017483202,0.479008792768598,1
0,0.0270538806846271,0.498870891087039,1
0,0.0294913719846586,0.518721801296959,1
0,0.0320107864501106,0.538562480487734,1
0,0.0345657652901845,0.558398611237625,1
0,0.0371403384327582,0.578232208317669,1
0,0.0397993292734041,0.598054664464912,1
0,0.0425122319756902,0.617869814197577,1
0,0.0452122024634448,0.637686730187843,1
0,0.0478911738618548,0.657506495883897,1
0,0.0506901814443157,0.677309666250112,1
0,0.0536624685948886,0.697087570817951,1
0,0.0568571132640077,0.716830778395193,1
0,0.0602905206987381,0.736533867325286,1
0,0.0639040504008087,0.756204718936038,1
0,0.0676765120818732,0.775845710073578,1
0,0.0716021391167558,0.795456662431457,1
0,0.075630796036803,0.815046708970977,1
0,0.0797023392575539,0.834627887071427,1
0,0.0838579505690823,0.854191396332996,1
0,0.0881187026694213,0.873732276342337,1
0,0.0924004503543303,0.893268566593118,1
0,0.0966906495437848,0.912803002620677,1
0,0.101035500290846,0.932325355757166,1
0,0.105524766961862,0.951815006466106,1
0,0.110201615529715,0.971260496623811,1
0,0.115358631661808,0.990584191524459,1
0.5,0,0,1
0.5,0.00275723232794992,0.0198090300088043,1
0.5,0.00577033989189666,0.0395807568632823,1
0.5,0.00909436953425331,0.0593025931605629,1
0.5,0.012687713474687,0.0789771421852737,1
0.5,0.0164997088216324,0.0986104987876192,1
0.5,0.0204913677079538,0.118208117503556,1
0.5,0.0246347469459995,0.137774221062766,1
