"age","x","y","lindex"
0,0,0,1
0,0.00146998786620932,0.0202845836524566,1
0,0.00303256808610727,0.0404869485674384,1
0,0.00462773321817415,0.0606630561841374,1
0,0.00619895073817668,0.08085548076124,1
0,0.00771605296527189,0.101111466656015,1
0,0.00919260477266925,0.121455569648524,1
0,0.0106767843979909,0.14186994586371,1
0,0.0122068030464817,0.162340428340366,1
0,0.0138411688990114,0.182849939248258,1
0,0.0155960165530231,0.203308766273692,1
0,0.017432042257181,0.22370105687768,1
0,0.019356637043636,0.244038930272454,1
0,0.0213446180018194,0.264305209530588,1
0,0.0233526947192007,0.284529989099093,1
0,0.0253394087141472,0.304773524161296,1
0,0.0272891581205296,0.325103384899116,1
0,0.0292273994361872,0.345539816920228,1
0,0.0311927391367128,0.366034092619892,1
0,0.0331807919462612,0.386490935962122,1
0,0.0351618894999673,0.406873113337439,1
0,0.0371633484865539,0.427234674841107,1
0,0.0392526542166326,0.447646186179224,1
0,0.0414583950947904,0.468079760502409,1
0,0.0437254123499165,0.488539065428085,1
0,0.0460255746325642,0.509056685363986,1
0,0.0482705365978963,0.529606554941456,1
0,0.0504138490555821,0.550149360923879,1
0,0.0525990170179706,0.570692422261676,1
0,0.0549881859942397,0.591229084112271,1
0,0.0574027351621335,0.611497473450686,1
0,0.0597436087826254,0.631737677535174,1
0,0.0621057829751054,0.651820092276396,1
0,0.0644755986090409,0.671698969102603,1
0,0.0668639370433012,0.691497644074339,1
0,0.0692563247935523,0.711250874829116,1
0,0.0716378806400638,0.730942580753756,1
0,0.0738982084777629,0.750527933132948,1
0,0.0760120080504204,0.769971822381919,1
0,0.0780177872606708,0.789294714321326,1
0,0.0799945582802335,0.808582012164949,1
0,0.0820719945076037,0.827816553007994,1
0,0.0842566707716331,0.846984264242366,1
0,0.0865451918334005,0.866025820645827,1
0,0.0889971651640759,0.884920594836586,1
0,0.0916182074252456,0.903618071419771,1
0,0.0944223384944501,0.922051081154583,1
0,0.0973498325195935,0.940281478660316,1
0,0.100342268819559,0.958366081766435,1
0,0.103486441523848,0.976278751138546,1
0,0.106582314652097,0.994010862256707,1
0.5,0,0,1
0.5,0.00204493148328171,0.0204776822880374,1
0.5,0.00416812612200517,0.0408803916028619,1
0.5,0.00631741774904774,0.0612531542889809,1
0.5,0.00845059513709168,0.0816359087886851,1
0.5,0.010545897887679,0.102067178243449,1
0.5,0.0126135160927537,0.122563025304605,1
0.5,0.0146929493486989,0.143106607504589,1
0.5,0.0168190297512098,0.163688320262682,1
0.5,0.0190458722546723,0.184295189554828,1
0.5,0.0213893172688434,0.204848745244676,1
0.5,0.0238130812287989,0.225334722311821,1
0.5,0.0263211414871588,0.24576251776879,1
0.5,0.0288874031068169,0.266116741332063,1
0.5,0.0314724735901951,0.286425097012238,1
0.5,0.0340447224256633,0.306739201914916,1
