,variety,HS,aire du plot,Nbr.plant.perplot,ThermalTime,LAI_tot,LAI_vert,PAI_tot,PAI_vert,LAI_tot_MS,LAI_vert_MS,PAI_tot_MS,PAI_vert_MS,LAI_tot_ferti,LAI_vert_ferti,PAI_tot_ferti,PAI_vert_ferti,TCgreen,TCsen,TCtot,TCgreen_57,TCsen_57,TCtot_57,Gapgreen,Gapsen,Gaptot,Gapgreen_57,Gapsen_57,Gaptot_57,LightPenetration_0,LightPenetration_5,LightPenetration_20,LightPenetration_25,LightInterception_0,LightInterception_5,LightInterception_20,LightInterception_25
20,Tremie13,7.11039975106164,0.15147689977278467,30.0,800.0,3.022792009073239,2.4156505136835,3.4125429674959777,2.747201522424565,0.7972267824181157,0.47465003631744473,0.8955569921773334,0.5181535869044408,1.9544812059400647,1.387447311277899,2.1766314389799533,1.551397594636114,0.4089843567903783,0.10705509419889318,0.5160394509892715,0.7879146746735075,0.0874355031483209,0.8753501778218284,0.5910156432096216,0.8929449058011069,0.4839605490107285,0.2120853253264925,0.9125644968516791,0.12464982217817155,0.28302499999999997,0.29198650000000004,0.992108,1.000336,0.716975,0.7080135,0.00789200000000001,-0.00033599999999989194
21,Tremie13,7.32971640800005,0.15147689977278467,30.0,820.0,3.411667850284058,2.6973007992411593,3.8462897384267354,3.0683529181126956,0.8708844987247903,0.5197473195116177,0.9859208415545486,0.5778854920322574,2.1596833193674008,1.5195842568185314,2.4128832163427116,1.7092143845227015,,,,,,,,,,,,,,,,,,,,
22,Tremie13,7.5490330649384605,0.15147689977278467,30.0,840.0,3.8569971545193593,3.038400961385927,4.334049210258521,3.4482557944544534,0.9422053636879747,0.5734001766494007,1.0702749697155236,0.6425749494639424,2.373488182869156,1.6651239488303013,2.6562886391431766,1.8807271824336862,,,,,,,,,,,,,,,,,,,,
23,Tremie13,7.76834972187687,0.15147689977278467,30.0,860.0,4.149042696292324,3.2290220053812515,4.643991061838179,3.6507350974434694,1.0249755228638717,0.6409603351582551,1.1558178420407212,0.7121013941966586,2.619193372837622,1.8456362146556207,2.915887679940387,2.0690952482747482,,,,,,,,,,,,,,,,,,,,
24,Tremie13,7.98766637881528,0.15147689977278467,30.0,880.0,4.399602908688178,3.3782306669491886,4.916767668708161,3.815965824161368,1.1011120662969651,0.722642225341529,1.23906957028996,0.8008866317641432,2.8697872466436944,2.0453884609110995,3.1886979482205873,2.284869559680188,,,,,,,,,,,,,,,,,,,,
25,Tremie13,8.20698303575369,0.15147689977278467,30.0,900.0,4.673713624988332,3.5063658271093163,5.2178330837381575,3.9687622236611086,1.1921541970670777,0.8071617785467049,1.3391552961972637,0.8944497801065104,3.1438721394892006,2.253100050053064,3.4897375397959345,2.5172423881617654,0.47967348379406105,0.18869912960089505,0.6683726133949561,0.8796769327192164,0.0920293551772388,0.9717062878964552,0.520326516205939,0.8113008703991049,0.3316273866050439,0.12032306728078357,0.9079706448227612,0.02829371210354481,0.139099,0.1444075,0.750083,0.955086,0.860901,0.8555925,0.24991699999999994,0.04491400000000001
26,Tremie13,8.426299692692101,0.15147689977278467,30.0,920.0,4.951433520963322,3.6175877515342814,5.540150241358783,4.114829548275343,1.281972078124938,0.8834649298395709,1.4421722453012145,0.9837672698038409,3.4215556303799257,2.464826281958946,3.803344620602971,2.7552435409046803,,,,,,,,,,,,,,,,,,,,
27,Tremie13,8.645616349630512,0.15147689977278467,30.0,940.0,5.206493327231794,3.7401542905860303,5.900766261170363,4.308927071096742,1.348809477743926,0.9658086379098587,1.5332794644792898,1.089231629799273,3.676599289910632,2.6925804803595006,4.137827448141308,3.028877122047653,,,,,,,,,,,,,,,,,,,,
28,Tremie13,8.86493300656892,0.15147689977278467,30.0,960.0,5.508634604648109,3.8961787182436667,6.267369797703595,4.505174051782839,1.45055169830216,1.0685759814690048,1.6491493280957112,1.2049109828002318,3.978731066990343,2.9506025301546717,4.483506974676269,3.307223002084539,,,,,,,,,,,,,,,,,,,,
29,Tremie13,9.08424966350733,0.15147689977278467,30.0,980.0,5.823225771041416,4.074637757782015,6.648038581923408,4.7290497822030595,1.5587677397010447,1.184666687222449,1.7725171989428403,1.3354696774102217,4.293349304533172,3.225062130744738,4.858940062829226,3.6265699487297134,,,,,,,,,,,,,,,,,,,,
30,Tremie13,9.303566320445741,0.15147689977278467,30.0,1000.0,6.116505591649146,4.274372119804622,7.031094514903367,4.976796358034179,1.65139284345263,1.3006982020646989,1.8849133398985651,1.4687007591601977,4.586666777450309,3.509766818264584,5.228015559404643,3.956475378258075,0.43894830659536543,0.2753749538808949,0.7143232604762604,0.9146083256508699,0.06715870899606735,0.9817670346469373,0.5610516934046346,0.724625046119105,0.2856767395237396,0.08539167434913009,0.9328412910039326,0.018232965353062736,0.1010875,0.111778,0.38984050000000003,0.5691459999999999,0.8989125,0.888222,0.6101595,0.43085400000000007
31,Tremie13,9.522882977384151,0.15147689977278467,30.0,1020.0,6.402191630460352,4.453313354314452,7.376509340334959,5.182289112044354,1.7531391404725332,1.4022962411313076,2.006278274439864,1.58686108382771,4.872387021707891,3.7738782213037547,5.568056112966516,4.258919578673432,,,,,,,,,,,,,,,,,,,,
32,Tremie13,9.742199634322562,0.15147689977278467,30.0,1040.0,6.611592508815909,4.585689814180244,7.661992932918505,5.365259141170873,1.8358751845212966,1.5030358221605455,2.1038083111956944,1.70136924985959,5.131873750350052,4.020166153885328,5.888800835654545,4.558971431797668,,,,,,,,,,,,,,,,,,,,
33,Tremie13,9.961516291260972,0.15147689977278467,30.0,1060.0,6.83203946914274,4.708409676217022,7.941051614574252,5.518864159209558,1.9286632247518434,1.6130413688803884,2.2149766222225438,1.8297456938324221,5.420925547997622,4.260985114470997,6.228651813677202,4.846455503995988,,,,,,,,,,,,,,,,,,,,
34,Tremie13,10.180832948199381,0.15147689977278467,30.0,1080.0,7.055058525003014,4.836714842213519,8.212335493406606,5.678660686609817,2.024046197755446,1.7208250958452078,2.331364499315872,1.9704750244180727,5.716824004511379,4.499409260300276,6.584886937471434,5.152591146803549,,,,,,,,,,,,,,,,,,,,
35,Tremie13,10.400149605137791,0.15147689977278467,30.0,1100.0,7.2111059399801,4.940027124946148,8.443246154632877,5.839647760716506,2.0960413076773823,1.810999761306185,2.4326551321271905,2.1020585443272966,5.949309254017889,4.727184943285123,6.903747739536368,5.473985402096847,0.48704775494419034,0.2857895368530545,0.7728372917972448,0.9595682406964396,0.03206103474029384,0.9916292754367335,0.5129522450558097,0.7142104631469455,0.2271627082027552,0.040431759303560355,0.9679389652597061,0.008370724563266485,0.067002,0.072793,0.211859,0.2755165,0.932998,0.927207,0.788141,0.7244835000000001
36,Tremie13,10.619466262076202,0.15147689977278467,30.0,1120.0,7.323688762258713,5.067298646221179,8.656042505873554,6.04346111225229,2.1661110471906833,1.8835199010423378,2.5337586808634285,2.2063812352836694,6.167894578463584,4.945213270882669,7.241027926415202,5.803464729741523,,,,,,,,,,,,,,,,,,,,
37,Tremie13,10.838782919014612,0.15147689977278467,30.0,1140.0,7.4455607695790205,5.238414650196193,8.85777923100167,6.260077115542798,2.2593203903166463,1.9555072951255061,2.6589031741652382,2.3050503988625706,6.442112077110056,5.1508283834894435,7.613857842708128,6.0915838603847225,,,,,,,,,,,,,,,,,,,,
38,Tremie13,11.058099575953023,0.15147689977278467,30.0,1160.0,7.583275884570402,5.402649946559619,9.07964730310232,6.480627741818319,2.3435332265493836,2.0163276225836153,2.7789601227080443,2.395847970825365,6.691859987415282,5.331662300005251,7.96757381681328,6.359470490026593,,,,,,,,,,,,,,,,,,,,
