,variety,HS,aire du plot,Nbr.plant.perplot,ThermalTime,LAI_tot,LAI_vert,PAI_tot,PAI_vert,Nbr.axe.tot.m2,Nbr.axe.actif.m2.old,number_of_active_axes_per_m2,TCgreen,TCsen,TCtot,TCgreen_57,TCsen_57,TCtot_57,Gapgreen,Gapsen,Gaptot,Gapgreen_57,Gapsen_57,Gaptot_57,LightPenetration_0,LightPenetration_5,LightPenetration_20,LightPenetration_25,LightInterception_0,LightInterception_5,LightInterception_20,LightInterception_25,rep
14,Rht3,5.03104948919,0.845454545455,200.0,680.0,0.562936461179,0.546660527523,0.600317351028,0.584041417372,824.408602151,607.956989247,607.956989247,,,,,,,,,,,,,,,,,,,,,0
15,Rht3,5.21655136528,0.845454545455,200.0,700.0,0.649714618012,0.620066571973,0.687277183733,0.657629137694,825.591397849,626.88172043,626.88172043,0.173785704884,0.0129327366066,0.18671844149,0.332261201287,0.014324182811,0.346585384098,0.826214295116,0.987067263393,0.81328155851,0.667738798713,0.985675817189,0.653414615902,0.681096,0.849079,1.0001905,1.0001235,0.318904,0.150921,-0.0001905,-0.0001235,0
16,Rht3,5.40205324138,0.845454545455,200.0,720.0,0.71558133579,0.670368591989,0.754029169395,0.708816425595,825.591397849,560.64516129,560.64516129,,,,,,,,,,,,,,,,,,,,,0
17,Rht3,5.58755511747,0.845454545455,200.0,740.0,0.7743188446,0.71481205423,0.813055280222,0.753548489852,825.591397849,554.731182796,554.731182796,,,,,,,,,,,,,,,,,,,,,0
18,Rht3,5.77305699356,0.845454545455,200.0,760.0,0.830602751955,0.754532984443,0.870306988054,0.793758979656,825.591397849,551.182795699,551.182795699,,,,,,,,,,,,,,,,,,,,,0
19,Rht3,5.95855886965,0.845454545455,200.0,780.0,0.890088695564,0.791232948786,0.931426629334,0.830319465995,824.408602151,548.817204301,548.817204301,,,,,,,,,,,,,,,,,,,,,0
20,Rht3,6.14406074574,0.845454545455,200.0,800.0,0.954939063703,0.830402357144,0.998088396552,0.869063226883,820.860215054,545.268817204,545.268817204,0.20284322759,0.0455772015269,0.248420429117,0.402760116688,0.0526217368539,0.455381853542,0.79715677241,0.954422798473,0.751579570883,0.597239883312,0.947378263146,0.544618146458,0.591143,0.808652,1.0001905,1.0001235,0.408857,0.191348,-0.0001905,-0.0001235,0
21,Rht3,6.32956262183,0.845454545455,200.0,820.0,1.03144815957,0.883271729287,1.07592128375,0.917220473733,818.494623656,538.172043011,538.172043011,,,,,,,,,,,,,,,,,,,,,0
22,Rht3,6.51506449792,0.845454545455,200.0,840.0,1.11391831751,0.939061183822,1.16500992972,0.971514904385,819.677419355,532.258064516,532.258064516,,,,,,,,,,,,,,,,,,,,,0
23,Rht3,6.70056637401,0.845454545455,200.0,860.0,1.19366158641,0.986087906205,1.25326349418,1.02035222002,814.946236559,527.52688172,527.52688172,,,,,,,,,,,,,,,,,,,,,0
24,Rht3,6.88606825011,0.845454545455,200.0,880.0,1.2788864617,1.03606286814,1.3439322705,1.06929242693,812.580645161,522.795698925,522.795698925,,,,,,,,,,,,,,,,,,,,,0
25,Rht3,7.0715701262,0.845454545455,200.0,900.0,1.37391876463,1.10256483922,1.44215339669,1.13574836652,806.666666667,518.064516129,518.064516129,0.246610504146,0.0884888771884,0.335099381335,0.502804996634,0.0905452913457,0.59335028798,0.753389495854,0.911511122812,0.664900618665,0.497195003366,0.909454708654,0.40664971202,0.4818505,0.694134,1.0001895,1.000123,0.5181495,0.305866,-0.0001895,-0.000123,0
26,Rht3,7.25707200229,0.845454545455,200.0,920.0,1.48689608631,1.1783160445,1.56355570668,1.21992993025,801.935483871,514.516129032,514.516129032,,,,,,,,,,,,,,,,,,,,,0
27,Rht3,7.44257387838,0.845454545455,200.0,940.0,1.60482720167,1.25204932808,1.69564809267,1.3082134431,793.655913978,508.602150538,508.602150538,,,,,,,,,,,,,,,,,,,,,0
28,Rht3,7.62807575447,0.845454545455,200.0,960.0,1.72286442463,1.31602750544,1.83634407928,1.39506447085,788.924731183,502.688172043,502.688172043,,,,,,,,,,,,,,,,,,,,,0
29,Rht3,7.81357763056,0.845454545455,200.0,980.0,1.82896878449,1.36530788393,1.95536272856,1.45766039203,784.193548387,500.322580645,500.322580645,,,,,,,,,,,,,,,,,,,,,0
30,Rht3,7.99907950665,0.845454545455,200.0,1000.0,1.94845747811,1.42699047711,2.07729858479,1.52198434113,781.827956989,494.408602151,494.408602151,0.346715808872,0.120244833487,0.466960642359,0.639651432418,0.11219986536,0.751851297778,0.653284191128,0.879755166513,0.533039357641,0.360348567582,0.88780013464,0.248148702222,0.346186,0.50805,1.0001885,1.000122,0.653814,0.49195,-0.0001885,-0.000122,0
31,Rht3,8.18458138275,0.845454545455,200.0,1020.0,2.09814964342,1.52317605294,2.23199863986,1.62354958063,775.913978495,488.494623656,488.494623656,,,,,,,,,,,,,,,,,,,,,0
32,Rht3,8.37008325884,0.845454545455,200.0,1040.0,2.27056745589,1.66211201427,2.41952959401,1.77782054522,773.548387097,483.76344086,483.76344086,,,,,,,,,,,,,,,,,,,,,0
33,Rht3,8.55558513493,0.845454545455,200.0,1060.0,2.41748911972,1.80764024884,2.59092200443,1.94602911272,768.817204301,481.397849462,481.397849462,,,,,,,,,,,,,,,,,,,,,0
34,Rht3,8.74108701102,0.845454545455,200.0,1080.0,2.53373076888,1.92451185643,2.7283269775,2.08144280197,770.0,477.849462366,477.849462366,,,,,,,,,,,,,,,,,,,,,0
35,Rht3,8.92658888711,0.845454545455,200.0,1100.0,2.68532744013,2.04647455561,2.88530602974,2.20846355527,766.451612903,471.935483871,471.935483871,0.510464657101,0.0991509806503,0.609615637752,0.78543960187,0.0748378826723,0.860277484542,0.489535342899,0.90084901935,0.390384362248,0.21456039813,0.925162117328,0.139722515458,0.225373,0.322428,0.991365,0.999996,0.774627,0.677572,0.008635,4.00000000012e-06,0
36,Rht3,9.1120907632,0.845454545455,200.0,1120.0,2.85801652753,2.19373012176,3.06058927665,2.35822262067,758.172043011,466.021505376,466.021505376,,,,,,,,,,,,,,,,,,,,,0
37,Rht3,9.29759263929,0.845454545455,200.0,1140.0,3.05490102344,2.38285974254,3.28582601833,2.56133409888,767.634408602,460.107526882,460.107526882,,,,,,,,,,,,,,,,,,,,,0
38,Rht3,9.48309451538,0.845454545455,200.0,1160.0,3.23655789815,2.56613110998,3.49029440268,2.75763944982,770.0,456.559139785,456.559139785,,,,,,,,,,,,,,,,,,,,,0
39,Rht3,9.66859639148,0.845454545455,200.0,1180.0,3.40882297042,2.71253877545,3.68208051208,2.92314477921,765.268817204,450.64516129,450.64516129,,,,,,,,,,,,,,,,,,,,,0
40,Rht3,9.85409826757,0.845454545455,200.0,1200.0,3.54412808911,2.83934204869,3.83338194409,3.06348303646,756.989247312,448.279569892,448.279569892,0.630544951955,0.0864156904041,0.716960642359,0.87829889911,0.044450309154,0.922749208264,0.369455048045,0.913584309596,0.283039357641,0.12170110089,0.955549690846,0.0772507917358,0.1454905,0.2124985,0.8637465,0.983395,0.8545095,0.7875015,0.1362535,0.016605,0
41,Rht3,10.0396001437,0.845454545455,200.0,1220.0,3.68408127277,2.99809374979,4.00236757015,3.23783960789,751.075268817,442.365591398,442.365591398,,,,,,,,,,,,,,,,,,,,,0
42,Rht3,10.2251020197,0.845454545455,200.0,1240.0,3.84825285873,3.18728041982,4.19460576757,3.45089537313,735.698924731,440.0,440.0,,,,,,,,,,,,,,,,,,,,,0
43,Rht3,10.4106038958,0.845454545455,200.0,1260.0,4.01493290175,3.39321381847,4.3799991228,3.67546031071,708.494623656,441.182795699,441.182795699,,,,,,,,,,,,,,,,,,,,,0
44,Rht3,10.5961057719,0.845454545455,200.0,1280.0,4.16705702964,3.54261759188,4.56448062948,3.85661112116,657.634408602,436.451612903,436.451612903,,,,,,,,,,,,,,,,,,,,,0
45,Rht3,10.781607648,0.845454545455,200.0,1300.0,4.22806846797,3.62839543747,4.65834460403,3.98137680336,606.774193548,428.172043011,428.172043011,0.705739107542,0.07466763196,0.780406739502,0.934285929724,0.0240159855225,0.958301915247,0.294260892458,0.92533236804,0.219593260498,0.065714070276,0.975984014477,0.0416980847534,0.1041125,0.145792,0.560371,0.7893025,0.8958875,0.854208,0.439629,0.2106975,0
46,Rht3,10.9671095241,0.845454545455,200.0,1320.0,4.32651707017,3.73271423707,4.78536147936,4.11492632621,559.462365591,426.989247312,426.989247312,,,,,,,,,,,,,,,,,,,,,0
47,Rht3,11.1526114002,0.845454545455,200.0,1340.0,4.39410772945,3.81752988081,4.86640488026,4.22188743626,501.505376344,408.064516129,408.064516129,,,,,,,,,,,,,,,,,,,,,0
48,Rht3,11.3381132763,0.845454545455,200.0,1360.0,4.42126821912,3.90929955257,4.91912819018,4.3580760632,473.11827957,382.043010753,382.043010753,,,,,,,,,,,,,,,,,,,,,0
49,Rht3,11.5236151524,0.845454545455,200.0,1380.0,4.4404246761,3.94763702903,4.99952710053,4.46775515247,468.387096774,190.430107527,382.043010753,,,,,,,,,,,,,,,,,,,,,0
50,Rht3,11.7091170285,0.845454545455,200.0,1400.0,4.43651107238,3.91396754956,5.04025134827,4.47419757636,466.021505376,0.0,382.043010753,0.718375674608,0.0731209688035,0.791496643412,0.9523827477,0.0152314884633,0.967614236163,0.281624325392,0.926879031197,0.208503356588,0.0476172522998,0.984768511537,0.0323857638365,0.08864,0.1117125,0.351776,0.5018035,0.91136,0.8882875,0.648224,0.4981965,0
51,Rht3,11.8946189046,0.845454545455,200.0,1420.0,4.38833041584,3.84525352523,5.02620967086,4.43562798865,461.290322581,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
52,Rht3,12.0801207807,0.845454545455,200.0,1440.0,4.37282246277,3.81136786414,5.04800553557,4.43438737979,460.107526882,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
53,Rht3,12.2656226568,0.845454545455,200.0,1460.0,4.32772031259,3.75660619029,5.03085643625,4.40350369246,456.559139785,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
54,Rht3,12.4511245328,0.845454545455,200.0,1480.0,4.29778261731,3.70971863973,5.02292773257,4.37450705583,454.193548387,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
55,Rht3,12.6366264089,0.845454545455,200.0,1500.0,4.25785275237,3.66700100708,5.00465481385,4.35383895337,453.010752688,0.0,382.043010753,0.707549032513,0.0932275898381,0.800776622351,0.949705926708,0.0193786759162,0.969084602624,0.292450967487,0.906772410162,0.199223377649,0.0502940732921,0.980621324084,0.030915397376,0.081963,0.100526,0.2926065,0.3930905,0.918037,0.899474,0.7073935,0.6069095,0
56,Rht3,12.822128285,0.845454545455,200.0,1520.0,4.09636660165,3.59572951869,4.86097660426,4.32402857678,449.462365591,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
57,Rht3,13.0076301611,0.845454545455,200.0,1540.0,4.02956152534,3.52738126111,4.81271885546,4.27479448148,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
58,Rht3,13.1931320372,0.845454545455,200.0,1560.0,4.0296409903,3.49639194792,4.83095727054,4.25723342164,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
59,Rht3,13.3786339133,0.845454545455,200.0,1580.0,4.0296327847,3.46376999827,4.83850248023,4.22743419051,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
60,Rht3,13.5641357894,0.845454545455,200.0,1600.0,4.02962240921,3.42988869072,4.83942799735,4.18973468472,447.096774194,0.0,382.043010753,0.709885481111,0.0878636303804,0.797749111491,0.95027145227,0.0179837128638,0.968255165133,0.290114518889,0.91213636962,0.202250888509,0.0497285477304,0.982016287136,0.0317448348665,0.0835895,0.0966785,0.2703085,0.362144,0.9164105,0.9033215,0.7296915,0.637856,0
61,Rht3,13.7496376655,0.845454545455,200.0,1620.0,4.02038053298,3.39576981574,4.83018612112,4.15302809373,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
62,Rht3,13.9351395416,0.845454545455,200.0,1640.0,3.97130880419,3.36065899859,4.78111439233,4.12598579552,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
63,Rht3,14.1206414177,0.845454545455,200.0,1660.0,3.94320147228,3.32557598534,4.75300706042,4.09333500312,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
64,Rht3,14.3061432938,0.845454545455,200.0,1680.0,3.94318806114,3.28923237242,4.75299364927,4.05052434236,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
65,Rht3,14.4916451698,0.845454545455,200.0,1700.0,3.94322324452,3.2480181879,4.75302883265,4.00261244694,447.096774194,0.0,382.043010753,0.677306831644,0.120508095301,0.797814926945,0.940921429649,0.0250339315337,0.965955361182,0.322693168356,0.879491904699,0.202185073055,0.0590785703514,0.974966068466,0.0340446388177,0.085239,0.0971625,0.262685,0.354425,0.914761,0.9028375,0.737315,0.645575,0
66,Rht3,14.6771470459,0.845454545455,200.0,1720.0,3.94192711432,3.20191207461,4.75173270246,3.94966682914,447.096774194,0.0,382.043010753,,,,,,,,,,,,,,,,,,,,,0
