axe,hins,rank,ranktop,plant,inerv,x,y,variety_name,side,harvest,relative_ranktop
MS,2.35630310252,1,11.0,11,3589,-0.0373481894942,0.0501144986817,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,0.294354767164,0.288922217636,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,0.626057723823,0.527729936591,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,0.957760680481,0.766537655546,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,1.30119092847,0.987798526133,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,1.64870920889,1.202942717,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,1.99622748932,1.41808690786,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,2.34374576974,1.63323109872,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,2.69965005942,1.83391661232,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,3.05895941812,2.02873130077,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,3.4195444833,2.2211015199,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,3.78484246108,2.40444100151,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,4.1554176669,2.57679901901,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,4.52680018708,2.74747708376,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,4.89818270727,2.91815514852,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,5.27468437045,3.07708741435,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,5.65252719299,3.23294240961,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,6.03279103108,3.38264104191,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,6.41558370173,3.52590914509,Rht3,1,1,5
MS,2.35630310252,1,11.0,11,3589,6.79837637237,3.66917724827,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,-0.0373481894942,0.0501144986817,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,0.294354767164,0.288922217636,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,0.626057723823,0.527729936591,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,0.957760680481,0.766537655546,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,1.30119092847,0.987798526133,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,1.64870920889,1.202942717,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,1.99622748932,1.41808690786,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,2.34374576974,1.63323109872,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,2.69965005942,1.83391661232,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,3.05895941812,2.02873130077,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,3.4195444833,2.2211015199,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,3.78484246108,2.40444100151,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,4.1554176669,2.57679901901,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,4.52680018708,2.74747708376,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,4.89818270727,2.91815514852,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,5.27468437045,3.07708741435,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,5.65252719299,3.23294240961,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,6.03279103108,3.38264104191,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,6.41558370173,3.52590914509,Rht3,1,1,5
MS,2.3547997979,1,11.0,1,10,6.79837637237,3.66917724827,Rht3,1,1,5
MS,2.6419156001,2,10.0,11,3601,-0.0525622270398,0.0455933561741,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,0.300058883675,0.44943841765,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,0.652679994389,0.853283479126,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,1.0053011051,1.2571285406,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,1.37686467853,1.64331343002,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,1.75504339904,2.02333097797,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,2.13322211955,2.40334852592,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,2.51140084007,2.78336607387,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,2.90401006097,3.14821105709,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,3.30249814781,3.50687486353,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,3.70330009653,3.8628867121,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,4.11266551703,4.20908381477,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,4.53206547009,4.54299651507,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,4.95299970163,4.87503093213,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,5.37393393318,5.20706534919,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,5.80514001657,5.52552777392,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,6.2390222595,5.84045424259,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,6.67807189554,6.14799846153,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,7.12249589679,6.44786474591,Rht3,1,1,4
MS,2.6419156001,2,10.0,11,3601,7.56691989804,6.7477310303,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,-0.0525622270398,0.0455933561741,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,0.300058883675,0.44943841765,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,0.652679994389,0.853283479126,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,1.0053011051,1.2571285406,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,1.37686467853,1.64331343002,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,1.75504339904,2.02333097797,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,2.13322211955,2.40334852592,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,2.51140084007,2.78336607387,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,2.90401006097,3.14821105709,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,3.30249814781,3.50687486353,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,3.70330009653,3.8628867121,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,4.11266551703,4.20908381477,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,4.53206547009,4.54299651507,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,4.95299970163,4.87503093213,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,5.37393393318,5.20706534919,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,5.80514001657,5.52552777392,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,6.2390222595,5.84045424259,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,6.67807189554,6.14799846153,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,7.12249589679,6.44786474591,Rht3,1,1,4
MS,2.64023007673,2,10.0,1,22,7.56691989804,6.7477310303,Rht3,1,1,4
MS,2.6419156001,3,9.0,11,3613,-0.041027138851,0.0168629903653,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,0.144555479307,0.503207765622,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,0.335386061678,0.987479757464,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,0.535256519439,1.46804838512,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,0.75665919463,1.93916727032,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,0.97806186982,2.41028615553,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,1.19946454501,2.88140504074,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,1.4208672202,3.35252392595,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,1.64226989539,3.82364281116,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,1.89016140597,4.28131814715,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,2.13971102585,4.73815196354,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,2.39466181328,5.19186637979,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,2.6656443988,5.63632176217,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,2.93662698431,6.08077714456,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,3.20760956983,6.52523252694,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,3.48948586357,6.96273465108,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,3.77852339332,7.39566588693,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,4.07740786766,7.82178089015,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,4.38083902333,8.24474859855,Rht3,1,1,3
MS,2.6419156001,3,9.0,11,3613,4.684270179,8.66771630695,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,-0.041027138851,0.0168629903653,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,0.144555479307,0.503207765622,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,0.335386061678,0.987479757464,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,0.535256519439,1.46804838512,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,0.75665919463,1.93916727032,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,0.97806186982,2.41028615553,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,1.19946454501,2.88140504074,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,1.4208672202,3.35252392595,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,1.64226989539,3.82364281116,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,1.89016140597,4.28131814715,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,2.13971102585,4.73815196354,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,2.39466181328,5.19186637979,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,2.6656443988,5.63632176217,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,2.93662698431,6.08077714456,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,3.20760956983,6.52523252694,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,3.48948586357,6.96273465108,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,3.77852339332,7.39566588693,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,4.07740786766,7.82178089015,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,4.38083902333,8.24474859855,Rht3,1,1,3
MS,2.64023007673,3,9.0,1,34,4.684270179,8.66771630695,Rht3,1,1,3
MS,2.6419156001,4,8.0,11,3625,-0.0134630037056,0.000775302085462,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,-0.0132279394448,0.284581731015,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,-0.00832498426549,0.568343272142,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,-0.00310217878261,0.852101737496,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,0.00867194483642,1.13563266093,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,0.0231491067767,1.4190697018,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,0.0376262687171,1.70250674268,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,0.0543626216027,1.98581679866,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,0.0717392305456,2.26909086704,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,0.0891158394886,2.55236493542,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,0.106492448432,2.83563900381,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,0.129234402011,3.11843907084,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,0.161791008239,3.40037206243,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,0.194347614468,3.68230505403,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,0.226904220697,3.96423804562,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,0.259460826926,4.24617103721,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,0.297386220598,4.52737122446,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,0.341576882157,4.80771624365,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,0.385767543717,5.08806126285,Rht3,1,1,2
MS,2.6419156001,4,8.0,11,3625,0.429958205276,5.36840628205,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,-0.0134630037056,0.000775302085462,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,-0.0132290729487,0.283213187405,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,-0.00837535406927,0.565606647494,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,-0.00317773348828,0.847996800523,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,0.00894571998769,1.13015106675,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,0.0229736972522,1.41224046683,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,0.0370016745167,1.69432986692,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,0.0537767995746,1.97626670808,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,0.0710696167331,2.25817479995,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,0.0883624338916,2.54008289183,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,0.10565525105,2.8219909837,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,0.126664778183,3.10358936689,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,0.15626855787,3.38447160202,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,0.185872337556,3.66535383716,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,0.217971737954,3.9459416875,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,0.254537138096,4.22600272602,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,0.294539766779,4.50556997447,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,0.338292811389,4.78459844053,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,0.382045855999,5.0636269066,Rht3,1,1,2
MS,2.64023007673,4,8.0,1,46,0.425798900608,5.34265537267,Rht3,1,1,2
MS,2.64211399147,5,7.0,9,2909,-0.014218947764,0.000818835090261,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,-0.0141421290261,0.0935664590371,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,-0.0140653102883,0.186314082984,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,-0.0139884915504,0.279061706931,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,-0.0129973311441,0.371800538301,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,-0.0112905241464,0.464532487805,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,-0.00958371714876,0.557264437309,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,-0.00787691015112,0.649996386813,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,-0.00617010315347,0.742728336317,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,-0.00446329615582,0.835460285821,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,-0.00275648915818,0.928192235324,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,-0.00104968216053,1.02092418483,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,0.000657124837111,1.11365613433,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,0.00276252077048,1.20637219784,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,0.00844117716242,1.29894584696,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,0.0141198335544,1.39151949607,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,0.0197984899463,1.48409314519,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,0.0254771463382,1.5766667943,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,0.0311558027302,1.66924044342,Rht3,1,1,1
MS,2.64211399147,5,7.0,9,2909,0.0368344591221,1.76181409253,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.014218947764,0.000818835090261,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.0141859087104,0.040708760379,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.0141528696569,0.0805986856678,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.0141198306033,0.120488610957,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.0140867915498,0.160378536245,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.0140537524962,0.200268461534,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.0140207134427,0.240158386823,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.0139876743892,0.280048312112,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.0139518994829,0.319938211092,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.0132178170264,0.359821394942,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.01248373457,0.399704578793,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.0117496521135,0.439587762644,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.011015569657,0.479470946494,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.0102814872006,0.519354130345,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.00954740474409,0.559237314196,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.00881332228763,0.599120498047,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.00807923983116,0.639003681897,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.00734515737469,0.678886865748,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.00661107491823,0.718770049599,Rht3,1,1,1
MS,2.6419156001,5,7.0,11,3637,-0.00587699246176,0.758653233449,Rht3,1,1,1
MS,2.64143548628,2,10.0,8,2618,-0.0525622270398,0.0455933561741,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,0.300058883675,0.44943841765,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,0.652679994389,0.853283479126,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,1.0053011051,1.2571285406,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,1.37686467853,1.64331343002,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,1.75504339904,2.02333097797,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,2.13322211955,2.40334852592,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,2.51140084007,2.78336607387,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,2.90401006097,3.14821105709,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,3.30249814781,3.50687486353,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,3.70330009653,3.8628867121,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,4.11266551703,4.20908381477,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,4.53206547009,4.54299651507,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,4.95299970163,4.87503093213,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,5.37393393318,5.20706534919,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,5.80514001657,5.52552777392,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,6.2390222595,5.84045424259,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,6.67807189554,6.14799846153,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,7.12249589679,6.44786474591,Rht3,1,1,4
MS,2.64143548628,2,10.0,8,2618,7.56691989804,6.7477310303,Rht3,1,1,4
MS,2.64143548628,3,9.0,8,2630,-0.041027138851,0.0168629903653,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,0.144555479307,0.503207765622,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,0.335386061678,0.987479757464,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,0.535256519439,1.46804838512,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,0.75665919463,1.93916727032,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,0.97806186982,2.41028615553,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,1.19946454501,2.88140504074,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,1.4208672202,3.35252392595,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,1.64226989539,3.82364281116,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,1.89016140597,4.28131814715,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,2.13971102585,4.73815196354,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,2.39466181328,5.19186637979,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,2.6656443988,5.63632176217,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,2.93662698431,6.08077714456,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,3.20760956983,6.52523252694,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,3.48948586357,6.96273465108,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,3.77852339332,7.39566588693,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,4.07740786766,7.82178089015,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,4.38083902333,8.24474859855,Rht3,1,1,3
MS,2.64143548628,3,9.0,8,2630,4.684270179,8.66771630695,Rht3,1,1,3
MS,2.35534097569,1,11.0,14,4681,-0.0373481894942,0.0501144986817,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,0.294354767164,0.288922217636,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,0.626057723823,0.527729936591,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,0.957760680481,0.766537655546,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,1.30119092847,0.987798526133,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,1.64870920889,1.202942717,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,1.99622748932,1.41808690786,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,2.34374576974,1.63323109872,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,2.69965005942,1.83391661232,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,3.05895941812,2.02873130077,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,3.4195444833,2.2211015199,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,3.78484246108,2.40444100151,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,4.1554176669,2.57679901901,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,4.52680018708,2.74747708376,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,4.89818270727,2.91815514852,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,5.27468437045,3.07708741435,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,5.65252719299,3.23294240961,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,6.03279103108,3.38264104191,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,6.41558370173,3.52590914509,Rht3,1,1,5
MS,2.35534097569,1,11.0,14,4681,6.79837637237,3.66917724827,Rht3,1,1,5
MS,2.64143548628,4,8.0,8,2642,-0.0134630037056,0.000775302085462,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,-0.00938391589997,0.298105498595,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,-0.00530482809432,0.595435695104,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,-0.00122574028868,0.892765891613,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,0.00554529686591,1.18999511497,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,0.0237516320218,1.48679540822,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,0.0419579671777,1.78359570147,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,0.0601643023336,2.08039599472,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,0.0783706374895,2.37719628797,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,0.0965769726455,2.67399658122,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,0.114783307801,2.97079687447,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,0.143855069611,3.26669176564,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,0.17502271164,3.5624120098,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,0.20727109189,3.8580054047,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,0.245426201119,4.15290551042,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,0.283581310347,4.44780561614,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,0.32873034836,4.7416886986,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,0.376145325433,5.03524227916,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,0.423560302507,5.32879585973,Rht3,1,1,2
MS,2.64143548628,4,8.0,8,2642,0.47097527958,5.62234944029,Rht3,1,1,2
MS,2.64083685184,2,10.0,14,4693,-0.0525622270398,0.0455933561741,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,0.300058883675,0.44943841765,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,0.652679994389,0.853283479126,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,1.0053011051,1.2571285406,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,1.37686467853,1.64331343002,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,1.75504339904,2.02333097797,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,2.13322211955,2.40334852592,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,2.51140084007,2.78336607387,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,2.90401006097,3.14821105709,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,3.30249814781,3.50687486353,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,3.70330009653,3.8628867121,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,4.11266551703,4.20908381477,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,4.53206547009,4.54299651507,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,4.95299970163,4.87503093213,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,5.37393393318,5.20706534919,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,5.80514001657,5.52552777392,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,6.2390222595,5.84045424259,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,6.67807189554,6.14799846153,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,7.12249589679,6.44786474591,Rht3,1,1,4
MS,2.64083685184,2,10.0,14,4693,7.56691989804,6.7477310303,Rht3,1,1,4
MS,2.64143548628,5,7.0,8,2654,-0.014218947764,0.000818835090261,Rht3,1,1,1
MS,2.64143548628,5,7.0,8,2654,-0.0141740656175,0.0550075989088,Rht3,1,1,1
