id_dim,index_rel_phytomer,L_blade,W_blade,L_sheath,W_sheath,L_internode,W_internode
3080,0.111111111111,9.79795714054,0.486414667,2.05335108185,0.403842105,0.0,0.0
3080,0.222222222222,8.38776938383,0.650612833625,2.07480543125,0.403842105,0.0,0.0
3080,0.333333333333,7.55608230837,0.81481100025,1.956477169,0.403842105,0.0,0.0
3080,0.444444444444,8.74239702499,0.979009166875,3.23210445986,0.403842105,0.0,0.0
3080,0.555555555556,12.2856013454,1.1432073335,6.44494416348,0.403842105,0.0,0.0
3080,0.666666666667,17.4161384921,1.30740550013,10.457235817,0.403842105,1.72653921251,0.403842105
3080,0.777777777778,22.2784031657,1.47160366675,13.1956098213,0.403842105,7.51662946315,0.403842105
3080,0.888888888889,23.9833649689,1.63580183337,13.8324398313,0.403842105,12.505148379,0.403842105
3080,1.0,18.691419188,1.8,16.4031393497,0.403842105,16.7100708837,0.403842105
3090,0.111111111111,9.79795714054,0.486414667,2.05335108185,0.403842105,0.0,0.0
3090,0.222222222222,8.38776938383,0.650612833625,2.07480543125,0.403842105,0.0,0.0
3090,0.333333333333,7.55608230837,0.81481100025,1.956477169,0.403842105,0.0,0.0
3090,0.444444444444,8.74239702499,0.979009166875,3.23210445986,0.403842105,0.0,0.0
3090,0.555555555556,12.2856013454,1.1432073335,6.44494416348,0.403842105,0.0,0.0
3090,0.666666666667,17.4161384921,1.30740550013,10.457235817,0.403842105,1.72653921251,0.403842105
3090,0.777777777778,22.2784031657,1.47160366675,13.1956098213,0.403842105,7.51662946315,0.403842105
3090,0.888888888889,23.9833649689,1.63580183337,13.8324398313,0.403842105,12.505148379,0.403842105
3090,1.0,18.691419188,1.8,16.4031393497,0.403842105,16.7100708837,0.403842105
3100,0.1,9.73768935432,0.486414667,2.08004499665,0.403842105,0.0,0.0
3100,0.2,8.44632892877,0.632368592889,2.08678118691,0.403842105,0.0,0.0
3100,0.3,7.57236489512,0.778322518778,1.92024188162,0.403842105,0.0,0.0
3100,0.4,8.23707781967,0.924276444667,2.74209992341,0.403842105,0.0,0.0
3100,0.5,10.8413098068,1.07023037056,5.17294938605,0.403842105,0.0,0.0
3100,0.6,15.0574488999,1.21618429644,8.72344792977,0.403842105,0.0,0.0
3100,0.7,19.8374775385,1.36213822233,11.9885787803,0.403842105,4.06186440727,0.403842105
3100,0.8,23.4370850732,1.50809214822,13.6050323316,0.403842105,9.65457440101,0.403842105
3100,0.9,23.4558443365,1.65404607411,13.9717073719,0.403842105,13.3789277199,0.403842105
3100,1.0,16.8934522714,1.8,17.7333319337,0.403842105,18.05702012,0.403842105
4080,0.111111111111,9.79795714054,0.486414667,2.05335108185,0.403842105,0.0,0.0
4080,0.222222222222,8.38776938383,0.650612833625,2.07480543125,0.403842105,0.0,0.0
4080,0.333333333333,7.55608230837,0.81481100025,1.956477169,0.403842105,0.0,0.0
4080,0.444444444444,8.74239702499,0.979009166875,3.23210445986,0.403842105,0.0,0.0
4080,0.555555555556,12.2856013454,1.1432073335,6.44494416348,0.403842105,0.0,0.0
4080,0.666666666667,17.4161384921,1.30740550013,10.457235817,0.403842105,1.72653921251,0.403842105
4080,0.777777777778,22.2784031657,1.47160366675,13.1956098213,0.403842105,7.51662946315,0.403842105
4080,0.888888888889,23.9833649689,1.63580183337,13.8324398313,0.403842105,12.505148379,0.403842105
4080,1.0,18.691419188,1.8,16.4031393497,0.403842105,16.7100708837,0.403842105
4090,0.111111111111,9.79795714054,0.486414667,2.05335108185,0.403842105,0.0,0.0
4090,0.222222222222,8.38776938383,0.650612833625,2.07480543125,0.403842105,0.0,0.0
4090,0.333333333333,7.55608230837,0.81481100025,1.956477169,0.403842105,0.0,0.0
4090,0.444444444444,8.74239702499,0.979009166875,3.23210445986,0.403842105,0.0,0.0
4090,0.555555555556,12.2856013454,1.1432073335,6.44494416348,0.403842105,0.0,0.0
4090,0.666666666667,17.4161384921,1.30740550013,10.457235817,0.403842105,1.72653921251,0.403842105
4090,0.777777777778,22.2784031657,1.47160366675,13.1956098213,0.403842105,7.51662946315,0.403842105
4090,0.888888888889,23.9833649689,1.63580183337,13.8324398313,0.403842105,12.505148379,0.403842105
4090,1.0,18.691419188,1.8,16.4031393497,0.403842105,16.7100708837,0.403842105
4100,0.1,9.73768935432,0.486414667,2.08004499665,0.403842105,0.0,0.0
4100,0.2,8.44632892877,0.632368592889,2.08678118691,0.403842105,0.0,0.0
4100,0.3,7.57236489512,0.778322518778,1.92024188162,0.403842105,0.0,0.0
4100,0.4,8.23707781967,0.924276444667,2.74209992341,0.403842105,0.0,0.0
4100,0.5,10.8413098068,1.07023037056,5.17294938605,0.403842105,0.0,0.0
4100,0.6,15.0574488999,1.21618429644,8.72344792977,0.403842105,0.0,0.0
4100,0.7,19.8374775385,1.36213822233,11.9885787803,0.403842105,4.06186440727,0.403842105
4100,0.8,23.4370850732,1.50809214822,13.6050323316,0.403842105,9.65457440101,0.403842105
4100,0.9,23.4558443365,1.65404607411,13.9717073719,0.403842105,13.3789277199,0.403842105
4100,1.0,16.8934522714,1.8,17.7333319337,0.403842105,18.05702012,0.403842105
5040,0.142857142857,7.97316219922,0.486414667,2.47675188952,0.403842105,0.0,0.0
5040,0.285714285714,10.3040717739,0.705345555833,4.68676882429,0.403842105,0.0,0.0
5040,0.428571428571,14.4273777841,0.924276444667,8.22636561877,0.403842105,0.0,0.0
5040,0.571428571429,19.3299796901,1.1432073335,11.6917107162,0.403842105,3.47260646604,0.403842105
5040,0.714285714286,23.2287116644,1.36213822233,13.5412528265,0.403842105,9.22061920015,0.403842105
5040,0.857142857143,23.6133649044,1.58106911117,13.9277180463,0.403842105,13.1953756099,0.403842105
5040,1.0,17.3082317463,1.8,17.4099811469,0.403842105,17.7330855905,0.403842105
5050,0.125,8.07614630081,0.486414667,2.58155780726,0.403842105,0.0,0.0
5050,0.25,10.1398953925,0.674069714571,4.53682521169,0.403842105,0.0,0.0
5050,0.375,13.6107799036,0.861724762143,7.56316113752,0.403842105,0.0,0.0
5050,0.5,17.868955388,1.04937980971,10.7645709182,0.403842105,2.06295215117,0.403842105
5050,0.625,21.8394581024,1.23703485729,13.0092816571,0.403842105,6.8164273936,0.403842105
5050,0.75,24.0120152861,1.42468990486,13.7622072815,0.403842105,11.3131220989,0.403842105
5050,0.875,22.4691679378,1.61234495243,14.312297003,0.403842105,14.2004351447,0.403842105
5050,1.0,16.33333333,1.8,18.24736842,0.403842105,18.59411765,0.403842105
5060,0.111111111111,8.16436617219,0.486414667,2.66996246991,0.403842105,0.0,0.0
5060,0.222222222222,10.0154632952,0.650612833625,4.42275062172,0.403842105,0.0,0.0
5060,0.333333333333,12.9980880389,0.81481100025,7.05233912283,0.403842105,0.0,0.0
5060,0.444444444444,16.7092122542,0.979009166875,9.96014583563,0.403842105,1.31541003488,0.403842105
5060,0.555555555556,20.460040114,1.1432073335,12.3330840602,0.403842105,4.84628071027,0.403842105
5060,0.666666666667,23.2860275881,1.30740550012,13.5592602483,0.403842105,9.33657730753,0.403842105
5060,0.777777777778,23.9610022256,1.47160366675,13.8384559289,0.403842105,12.5739405114,0.403842105
5060,0.888888888889,21.0153832438,1.63580183337,14.987393844,0.403842105,15.1560721272,0.403842105
5060,1.0,16.33333333,1.8,18.24736842,0.403842105,18.59411765,0.403842105
5070,0.111111111111,8.16436617219,0.486414667,2.66996246991,0.403842105,0.0,0.0
5070,0.222222222222,10.0154632952,0.650612833625,4.42275062172,0.403842105,0.0,0.0
5070,0.333333333333,12.9980880389,0.81481100025,7.05233912283,0.403842105,0.0,0.0
5070,0.444444444444,16.7092122542,0.979009166875,9.96014583563,0.403842105,1.31541003488,0.403842105
5070,0.555555555556,20.460040114,1.1432073335,12.3330840602,0.403842105,4.84628071027,0.403842105
5070,0.666666666667,23.2860275881,1.30740550012,13.5592602483,0.403842105,9.33657730753,0.403842105
5070,0.777777777778,23.9610022256,1.47160366675,13.8384559289,0.403842105,12.5739405114,0.403842105
5070,0.888888888889,21.0153832438,1.63580183337,14.987393844,0.403842105,15.1560721272,0.403842105
5070,1.0,16.33333333,1.8,18.24736842,0.403842105,18.59411765,0.403842105
6070,0.142857142857,9.93138146915,0.486414667,1.9597917705,0.403842105,0.0,0.0
6070,0.285714285714,8.226765481,0.705345555833,2.03903493797,0.403842105,0.0,0.0
6070,0.428571428571,7.74459148728,0.924276444667,2.2327292591,0.403842105,0.0,0.0
6070,0.571428571429,10.9427140908,1.1432073335,5.26394333073,0.403842105,0.0,0.0
6070,0.714285714286,17.2619579646,1.36213822233,10.3505819987,0.403842105,1.62447670669,0.403842105
6070,0.857142857143,23.1562548942,1.58106911117,13.5179927911,0.403842105,9.07711316887,0.403842105
6070,1.0,22.2593230504,1.8,14.3979821257,0.403842105,14.3456216837,0.403842105
6080,0.125,9.86389659732,0.486414667,2.01539235724,0.403842105,0.0,0.0
6080,0.25,8.31608602396,0.674069714571,2.05935704973,0.403842105,0.0,0.0
6080,0.375,7.59410990712,0.861724762143,2.04328039354,0.403842105,0.0,0.0
6080,0.5,9.5715434215,1.04937980971,4.01269320115,0.403842105,0.0,0.0
6080,0.625,14.3554451335,1.23703485729,8.16878708343,0.403842105,0.0,0.0
