id_dim,index_rel_phytomer,L_blade,W_blade,L_sheath,W_sheath,L_internode,W_internode
4090,0.111111111111,9.06640900792,0.3803515,3.33921770483,0.158,0.0,0.0
4090,0.222222222222,9.99425419866,0.4828075625,4.20433315537,0.186475,0.0,0.0
4090,0.333333333333,11.4548327722,0.585263625,5.68712004246,0.21495,0.0,0.0
4090,0.444444444444,13.3376000354,0.6877196875,7.46386179546,0.243425,0.0,0.0
4090,0.555555555556,15.3880568743,0.79017575,9.02373804139,0.2719,3.00915715383,0.0
4090,0.666666666667,17.1200309931,0.8926318125,9.94661890724,0.300375,4.80867785622,0.0644
4090,0.777777777778,17.7143634495,0.995087875,10.3076499942,0.32885,7.18343204305,0.1822
4090,0.888888888889,15.9040004865,1.0975439375,11.2086280239,0.357325,12.1826583315,0.3
4090,1.0,10.73604651,1.2,14.72,0.3858,15.34666667,0.4178
4100,0.1,9.10616197251,0.3803515,3.37214231337,0.158,0.0,0.0
4100,0.2,9.94650263682,0.471423555556,4.15674686151,0.183311111111,0.0,0.0
4100,0.3,11.2212428736,0.562495611111,5.45147552583,0.208622222222,0.0,0.0
4100,0.4,12.8577046914,0.653567666667,7.03697266817,0.233933333333,0.0,0.0
4100,0.5,14.696389598,0.744639722222,8.5496114127,0.259244444444,1.56446995522,0.0
4100,0.6,16.4407067808,0.835711777778,9.63130336499,0.284555555556,4.23027317563,0.0
4100,0.7,17.599476505,0.926783833333,10.1466900925,0.309866666667,5.58877501603,0.0644
4100,0.8,17.4222087281,1.01785588889,10.4677163668,0.335177777778,8.74516261319,0.1822
4100,0.9,14.8271569325,1.10892794444,11.8255851664,0.360488888889,13.5492559433,0.3
4100,1.0,10.73604651,1.2,14.72,0.3858,15.34666667,0.4178
5030,0.125,14.7367920293,0.3803515,8.57884693643,0.158,1.66865104593,0.0
5030,0.25,16.0976276394,0.497444142857,9.4490668987,0.190542857143,3.91800134518,0.0
5030,0.375,17.1934858536,0.614536785714,9.9774217612,0.223085714286,4.8863318343,0.0644
5030,0.5,17.7319104148,0.731629428571,10.2316488683,0.255628571429,6.3195726029,0.1233
5030,0.625,17.3185683792,0.848722071429,10.5151588394,0.288171428571,9.10712821316,0.1822
5030,0.75,15.4375901231,0.965814714286,11.466852135,0.320714285714,12.8416958538,0.2411
