date,num_plant,axis,degree_days,num_leaf_bottom,area,green_area,senesced_area,length,green_length,senesced_length,height,min_height,max_height,fnl,num_leaf_top,cur_max_leaf_top,cur_num_leaf_top,HS,nb_axis
2012-11-19 11:00:00,13.0,MS,141.0,1.0,1.257597142078644,1.257597142078644,0.0,3.8891421029057143,3.8891421029057143,0.0,1.715657003488748,0.6798826726742085,2.7514313343032875,11.0,11.0,11.0,1.0,-0.97,1.0
2012-11-19 11:00:00,14.0,MS,141.0,1.0,1.2148679301479075,1.2148679301479075,0.0,3.798522518653991,3.798522518653991,0.0,1.706364674654156,0.6126519832388048,2.8000773660695075,11.0,11.0,11.0,1.0,-0.97,1.0
2012-11-19 11:00:00,15.0,MS,141.0,1.0,1.1934596840957434,1.1934596840957434,0.0,3.7532127265281603,3.7532127265281603,0.0,1.7108801287941509,0.6370173804598147,2.7847428771284872,11.0,11.0,11.0,1.0,-0.97,1.0
2012-11-19 11:00:00,16.0,MS,141.0,1.0,1.172109097989145,1.172109097989145,0.0,3.7079029344022696,3.7079029344022696,0.0,1.6846742212292023,0.6051337627778788,2.764214679680526,11.0,11.0,11.0,1.0,-0.97,1.0
2012-11-19 11:00:00,17.0,MS,141.0,1.0,1.1295809056127588,1.1295809056127588,0.0,3.617283350150547,3.617283350150547,0.0,1.4815490340480888,0.4768994982076045,2.486198569888573,11.0,11.0,11.0,1.0,-0.97,1.0
2012-11-19 11:00:00,18.0,MS,141.0,1.0,1.1084032993429707,1.1084032993429707,0.0,3.5719735580247156,3.5719735580247156,0.0,1.515712945604088,0.5676084966975316,2.4638173945106447,11.0,11.0,11.0,1.0,-0.97,1.0
2012-11-19 11:00:00,19.0,MS,141.0,1.0,1.0676697946511147,1.0676697946511147,0.0,3.474747979111238,3.474747979111238,0.0,1.4154786545543665,0.4124374643833853,2.4185198447253478,12.0,12.0,12.0,1.0,-0.97,1.0
2012-11-19 11:00:00,20.0,MS,141.0,1.0,1.0447897925982566,1.0447897925982566,0.0,3.436044181647102,3.436044181647102,0.0,1.4384311528535216,0.4773288935565563,2.399533412150487,11.0,11.0,11.0,1.0,-0.97,1.0
2012-11-19 11:00:00,21.0,MS,141.0,1.0,1.0238123104134458,1.0238123104134458,0.0,3.3907343895212114,3.3907343895212114,0.0,1.3082141773594793,0.501065549145494,2.1153628055734646,11.0,11.0,11.0,1.0,-0.97,1.0
2012-11-19 11:00:00,22.0,MS,141.0,1.0,1.0029499127069588,1.0029499127069588,0.0,3.3454245973953807,3.3454245973953807,0.0,1.280792321921306,0.48317974603778624,2.0784048978048255,11.0,11.0,11.0,1.0,-0.97,1.0
2012-11-19 11:00:00,23.0,MS,141.0,1.0,0.9547185354740568,0.9547185354740568,0.0,3.2397017491017133,3.2397017491017133,0.0,1.159616567779077,0.4444826593202127,1.8747504762379414,11.0,11.0,11.0,1.0,-0.97,1.0
2012-11-19 11:00:00,24.0,MS,141.0,1.0,0.9029627524425989,0.9029627524425989,0.0,3.1156257859842578,3.1156257859842578,0.0,1.0879648371015929,0.404482083829724,1.7714475903734617,12.0,12.0,12.0,1.0,-0.97,1.0
2012-11-19 11:00:00,25.0,MS,141.0,1.0,0.87338087425926,0.87338087425926,0.0,3.05846258059827,3.05846258059827,0.0,1.1467849465949516,0.42246639804568575,1.8711034951442174,11.0,11.0,11.0,1.0,-0.97,1.0
2012-11-19 11:00:00,26.0,MS,141.0,1.0,0.8466873228136534,0.8466873228136534,0.0,2.9980495244304355,2.9980495244304355,0.0,1.08944044739559,0.35418352745482945,1.8246973673363507,11.0,11.0,11.0,1.0,-0.97,1.0
2012-11-19 11:00:00,27.0,MS,141.0,1.0,0.752701129511542,0.752701129511542,0.0,2.7721176012540925,2.7721176012540925,0.0,0.9585292187868601,0.26206638105845254,1.6549920565152678,12.0,12.0,12.0,1.0,-0.97,1.0
2012-11-19 11:00:00,28.0,MS,141.0,1.0,0.7043796749744698,0.7043796749744698,0.0,2.665777715507434,2.665777715507434,0.0,0.7969793803099275,0.23213061810643157,1.3618281425134235,11.0,11.0,11.0,1.0,-0.97,1.0
2012-11-19 11:00:00,29.0,MS,141.0,1.0,0.5994071982743362,0.5994071982743362,0.0,2.397381399730299,2.397381399730299,0.0,0.6536935877857317,0.09940919862037732,1.207977976951086,12.0,12.0,12.0,1.0,-0.97,1.0
2012-11-19 11:00:00,30.0,MS,141.0,1.0,0.5603723294277126,0.5603723294277126,0.0,2.303299378500543,2.303299378500543,0.0,0.514270384405892,0.04367596547979212,0.9848648033319919,11.0,11.0,11.0,1.0,-0.97,1.0
2012-11-22 00:00:00,1.0,MS,161.0,1.0,2.346910099650292,2.346910099650292,0.0,6.22331155956999,6.22331155956999,0.0,2.9247660440730745,0.8399516376334047,5.124735837299952,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,2.0,MS,161.0,1.0,2.264802109069281,2.264802109069281,0.0,6.042072391066538,6.042072391066538,0.0,2.8062829638427207,0.7977627918965655,4.799138576813002,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,3.0,MS,161.0,1.0,2.1821787781830713,2.1821787781830713,0.0,5.8608332225630955,5.8608332225630955,0.0,2.698139180218238,0.7811153771708063,4.511809580463086,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,4.0,MS,161.0,1.0,2.1129413087205995,2.1129413087205995,0.0,5.709800582143539,5.709800582143539,0.0,2.6037489807819867,0.6475318638221622,4.457347538078724,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,5.0,MS,161.0,1.0,2.0984893688181416,2.0984893688181416,0.0,5.669255505558037,5.669255505558037,0.0,2.582752978719636,0.6441527975977148,4.417372867605918,12.0,12.0,12.0,1.0,-0.75,1.0
2012-11-22 00:00:00,6.0,MS,161.0,1.0,2.048171081460138,2.048171081460138,0.0,5.559957446780211,5.559957446780211,0.0,2.383832308688724,0.604186274244686,4.415868563959276,12.0,12.0,12.0,1.0,-0.75,1.0
2012-11-22 00:00:00,7.0,MS,161.0,1.0,2.01548153562768,2.01548153562768,0.0,5.498354885556206,5.498354885556206,0.0,2.2895576365663324,0.5685130682994843,4.1953875238248095,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,8.0,MS,161.0,1.0,2.004967507423413,2.004967507423413,0.0,5.466273396399263,5.466273396399263,0.0,2.2689577130699026,0.5675996777434077,4.1509024927165035,12.0,12.0,12.0,1.0,-0.75,1.0
2012-11-22 00:00:00,9.0,MS,161.0,1.0,1.9453689400312228,1.9453689400312228,0.0,5.347322245136649,5.347322245136649,0.0,2.1412355900019313,0.511851416787108,3.867612061775757,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,10.0,MS,161.0,1.0,1.9252415876069566,1.9252415876069566,0.0,5.29451930403418,5.29451930403418,0.0,2.1202822733501385,0.5045466936398751,3.8314371969500076,12.0,12.0,12.0,1.0,-0.75,1.0
2012-11-22 00:00:00,11.0,MS,161.0,1.0,1.8742799733110829,1.8742799733110829,0.0,5.185221245256417,5.185221245256417,0.0,2.028422366308648,0.4064316124545153,3.7451848627101096,12.0,12.0,12.0,1.0,-0.75,1.0
2012-11-22 00:00:00,12.0,MS,161.0,1.0,1.8465708425655902,1.8465708425655902,0.0,5.135876548549316,5.135876548549316,0.0,1.9936585126369017,0.36369604225869173,3.7467401042045645,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,13.0,MS,161.0,1.0,1.8253402656005948,1.8253402656005948,0.0,5.090566756423425,5.090566756423425,0.0,1.9617010838796267,0.3410114857205863,3.697476246604483,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,14.0,MS,161.0,1.0,1.7828295439808322,1.7828295439808322,0.0,4.999947172171702,4.999947172171702,0.0,1.8192479557924557,0.2961115881358232,3.4670821573646293,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,15.0,MS,161.0,1.0,1.761549399326065,1.761549399326065,0.0,4.954637380045871,4.954637380045871,0.0,1.7677084666985428,0.27361845458398387,3.4336197816219003,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,16.0,MS,161.0,1.0,1.7402527321080032,1.7402527321080032,0.0,4.9093275879199805,4.9093275879199805,0.0,1.7356369667806346,0.2511718906596107,3.370845492545569,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,17.0,MS,161.0,1.0,1.697606085915559,1.697606085915559,0.0,4.818708003668258,4.818708003668258,0.0,1.7499808645609705,0.18934839950685847,3.4273612548356143,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,18.0,MS,161.0,1.0,1.6762596343382266,1.6762596343382266,0.0,4.773398211542426,4.773398211542426,0.0,1.7181279726031677,0.15615054996782865,3.382500608034974,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,19.0,MS,161.0,1.0,1.6542813979681532,1.6542813979681532,0.0,4.716800993351675,4.716800993351675,0.0,1.6491528844710313,0.1417226285027722,3.3459581968738514,12.0,12.0,12.0,1.0,-0.75,1.0
2012-11-22 00:00:00,20.0,MS,161.0,1.0,1.612124418148073,1.612124418148073,0.0,4.637468835164813,4.637468835164813,0.0,1.5837296406340498,0.0548080051071496,3.468854481651202,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,21.0,MS,161.0,1.0,1.5907157165845145,1.5907157165845145,0.0,4.592159043038924,4.592159043038924,0.0,2.326757767458094,1.2076456776783624,3.4458698572378257,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,22.0,MS,161.0,1.0,1.569297663821401,1.569297663821401,0.0,4.546849250913091,4.546849250913091,0.0,2.29026415396635,1.1713484376970043,3.409179870235696,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,23.0,MS,161.0,1.0,1.5194223459924472,1.5194223459924472,0.0,4.441126402619425,4.441126402619425,0.0,2.0376309503056245,1.0946278122106443,2.980634088400605,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,24.0,MS,161.0,1.0,1.484678595392055,1.484678595392055,0.0,4.3576788002246944,4.3576788002246944,0.0,2.000115132529291,1.0504492034939552,2.9497810615646274,12.0,12.0,12.0,1.0,-0.75,1.0
2012-11-22 00:00:00,25.0,MS,161.0,1.0,1.4335497629503984,1.4335497629503984,0.0,4.259887234115981,4.259887234115981,0.0,1.974950064174254,0.9587481910420369,2.991151937306471,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,26.0,MS,161.0,1.0,1.4049201745728084,1.4049201745728084,0.0,4.199474177948146,4.199474177948146,0.0,2.0005200558622978,0.9496962150048608,3.0513438967197346,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,27.0,MS,161.0,1.0,1.3215423796770775,1.3215423796770775,0.0,4.014170615494529,4.014170615494529,0.0,1.8319693538655097,0.7255618398998696,2.93837686783115,12.0,12.0,12.0,1.0,-0.75,1.0
2012-11-22 00:00:00,28.0,MS,161.0,1.0,1.2472368944179177,1.2472368944179177,0.0,3.8672023690251445,3.8672023690251445,0.0,1.7008334693230414,0.6629957695045925,2.7386711691414902,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-22 00:00:00,29.0,MS,161.0,1.0,1.1446055594104545,1.1446055594104545,0.0,3.6394344139707355,3.6394344139707355,0.0,1.6100387753246204,0.5671908254998554,2.6528867251493855,12.0,12.0,12.0,1.0,-0.75,1.0
2012-11-22 00:00:00,30.0,MS,161.0,1.0,1.07707745312487,1.07707745312487,0.0,3.504724032018254,3.504724032018254,0.0,1.4297742079341624,0.4167287155872635,2.442819700281061,11.0,11.0,11.0,1.0,-0.75,1.0
2012-11-24 18:00:00,1.0,MS,181.0,1.0,2.632935350323063,2.632935350323063,0.0,6.908040551218394,6.908040551218394,0.0,3.853829656984658,1.5777255133939228,5.853843748550356,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,2.0,MS,181.0,1.0,2.632935350323063,2.632935350323063,0.0,6.908040551218394,6.908040551218394,0.0,3.6587668362397685,1.3950887265230887,5.640867577825572,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,3.0,MS,181.0,1.0,2.632935350323063,2.632935350323063,0.0,6.908040551218394,6.908040551218394,0.0,3.495675984776591,1.2157851247125229,5.500943789134024,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,4.0,MS,181.0,1.0,2.6211759363188136,2.6211759363188136,0.0,6.875976215256438,6.875976215256438,0.0,3.4238324119129016,1.0685624792578954,5.5854490600787585,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,5.0,MS,181.0,1.0,2.611282894693183,2.611282894693183,0.0,6.851288343176315,6.851288343176315,0.0,3.361044298829736,1.1103616368037366,5.33454594759925,12.0,12.0,12.0,1.0,-0.53,1.0
2012-11-24 18:00:00,6.0,MS,181.0,1.0,2.579439618638414,2.579439618638414,0.0,6.765569430853147,6.765569430853147,0.0,3.4511376231067303,1.3007842225418322,5.512983477126672,12.0,12.0,12.0,1.0,-0.53,1.0
2012-11-24 18:00:00,7.0,MS,181.0,1.0,2.539136722679082,2.539136722679082,0.0,6.664530518669106,6.664530518669106,0.0,3.2612619380785546,1.0056787535086509,5.439697281945452,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,8.0,MS,181.0,1.0,2.543158762786965,2.543158762786965,0.0,6.671885380472198,6.671885380472198,0.0,3.2077384667065965,0.9027707333105555,5.388010488733449,12.0,12.0,12.0,1.0,-0.53,1.0
2012-11-24 18:00:00,9.0,MS,181.0,1.0,2.4743770107327796,2.4743770107327796,0.0,6.513497878249548,6.513497878249548,0.0,3.155044891490226,0.8464024263855479,5.354594339474954,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,10.0,MS,181.0,1.0,2.4713493924300782,2.4713493924300782,0.0,6.500131288107117,6.500131288107117,0.0,3.1476567619986753,0.8438413433206943,5.34032973665019,12.0,12.0,12.0,1.0,-0.53,1.0
2012-11-24 18:00:00,11.0,MS,181.0,1.0,2.424011469808975,2.424011469808975,0.0,6.390833229329354,6.390833229329354,0.0,3.061414588778973,0.8200502114756982,5.161604539116511,12.0,12.0,12.0,1.0,-0.53,1.0
2012-11-24 18:00:00,12.0,MS,181.0,1.0,2.381889812238396,2.381889812238396,0.0,6.302052181662216,6.302052181662216,0.0,2.979586699433126,0.8694869456558699,5.202693215332232,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,13.0,MS,181.0,1.0,2.3617970841863456,2.3617970841863456,0.0,6.256742389536325,6.256742389536325,0.0,2.94394131605164,0.8518742701911074,5.147244360121564,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,14.0,MS,181.0,1.0,2.32077793961852,2.32077793961852,0.0,6.166122805284602,6.166122805284602,0.0,2.7900363610010195,0.8115171475167824,4.790656574574483,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,15.0,MS,181.0,1.0,2.3003753235036544,2.3003753235036544,0.0,6.120813013158772,6.120813013158772,0.0,2.84894412076531,0.8074163175409833,4.863215256632008,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,16.0,MS,181.0,1.0,2.279923534844843,2.279923534844843,0.0,6.07550322103288,6.07550322103288,0.0,2.7910939591572244,0.8019663434507059,4.726115421762792,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,17.0,MS,181.0,1.0,2.2388724398954922,2.2388724398954922,0.0,5.9848836367811575,5.9848836367811575,0.0,2.791100739237194,0.7929272630503433,4.788974583289299,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,18.0,MS,181.0,1.0,2.2182731336049533,2.2182731336049533,0.0,5.939573844655326,5.939573844655326,0.0,2.697074776842447,0.7872362743355061,4.544202333375692,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,19.0,MS,181.0,1.0,2.214418001618282,2.214418001618282,0.0,5.922412977424611,5.922412977424611,0.0,2.696489881990986,0.7850215880186389,4.544313035090939,12.0,12.0,12.0,1.0,-0.53,1.0
2012-11-24 18:00:00,20.0,MS,181.0,1.0,2.1560041023217407,2.1560041023217407,0.0,5.803644468277714,5.803644468277714,0.0,2.6550512333243,0.6660116526604881,4.52783206247343,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,21.0,MS,181.0,1.0,2.135229777714446,2.135229777714446,0.0,5.758334676151824,5.758334676151824,0.0,2.6374340858106105,0.6661574877170188,4.50166047698749,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,22.0,MS,181.0,1.0,2.1144231641652285,2.1144231641652285,0.0,5.713024884025991,5.713024884025991,0.0,2.5977306992754343,0.647786234004394,4.44139855759318,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,23.0,MS,181.0,1.0,2.0657488311094507,2.0657488311094507,0.0,5.607302035732325,5.607302035732325,0.0,2.405927512706754,0.6095602461131479,4.458883424756179,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,24.0,MS,181.0,1.0,2.0497084732752335,2.0497084732752335,0.0,5.563290784297631,5.563290784297631,0.0,2.384605845753079,0.6053119343520892,4.416145597508762,12.0,12.0,12.0,1.0,-0.53,1.0
2012-11-24 18:00:00,25.0,MS,181.0,1.0,1.9819637358991595,1.9819637358991595,0.0,5.426062867228881,5.426062867228881,0.0,2.261693909544944,0.5416081815095005,4.1666180454887005,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,26.0,MS,181.0,1.0,1.953894810334288,1.953894810334288,0.0,5.365649811061046,5.365649811061046,0.0,2.227118761478946,0.5188963384117681,4.110162387367644,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,27.0,MS,181.0,1.0,1.8904137280665099,1.8904137280665099,0.0,5.219782599567465,5.219782599567465,0.0,2.0378394981632266,0.413001377050429,3.767911516844142,12.0,12.0,12.0,1.0,-0.53,1.0
2012-11-24 18:00:00,28.0,MS,181.0,1.0,1.7985200362195106,1.7985200362195106,0.0,5.033378002138045,5.033378002138045,0.0,1.8331993722784823,0.31267799769298416,3.4840851492353133,11.0,11.0,11.0,1.0,-0.53,1.0
2012-11-24 18:00:00,29.0,MS,181.0,1.0,1.7146781500299353,1.7146781500299353,0.0,4.845046398043671,4.845046398043671,0.0,1.7065818855133414,0.23682617736046366,3.319757745196617,12.0,12.0,12.0,1.0,-0.53,1.0
2012-11-24 18:00:00,30.0,MS,181.0,1.0,1.627911336149908,1.627911336149908,0.0,4.670899665131155,4.670899665131155,0.0,1.6042038343865304,0.0786481111297136,3.4941030474749306,11.0,11.0,11.0,1.0,-0.53,1.0
